nohup: ignoring input
================================================================================
[INFO] -- Experiment Configs --
        training
           lr:           0.0100
         seed:           1
       epochs:           1000
       method:           mlqp2
hidden number:           256
================================================================================
[INFO]: the plt save address is ./model=mlqp2_lr=0.01_seed=1_hidden_num=256
cuda
[INFO] -- MLQP2 INIT --
Epoch : 252, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 253, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 254, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 255, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 256, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 257, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 258, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 259, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 260, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 261, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 262, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 263, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 264, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 265, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 266, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 267, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 268, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 269, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 270, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 271, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 272, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 273, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 274, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 275, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 276, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 277, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 278, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 279, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 280, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 281, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 282, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 283, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 284, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 285, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 286, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 287, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 288, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 289, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 290, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 291, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 292, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 293, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 294, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 295, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 296, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 297, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 298, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 299, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 300, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 301, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 302, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 303, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 304, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 305, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 306, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 307, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 308, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 309, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 310, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 311, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 312, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 313, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 314, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 315, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 316, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 317, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 318, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 319, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 320, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 321, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 322, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 323, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 324, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 325, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 326, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 327, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 328, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 329, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 330, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 331, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 332, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 333, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 334, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 335, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 336, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 337, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 338, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 339, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 340, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 341, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 342, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 343, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 344, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 345, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 346, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 347, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 348, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 349, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 350, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 351, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 352, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 353, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 354, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 355, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 356, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 357, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 358, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 359, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 360, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 361, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 362, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 363, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 364, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 365, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 366, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 367, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 368, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 369, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 370, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 371, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 372, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 373, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 374, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 375, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 376, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 377, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 378, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 379, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 380, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 381, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 382, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 383, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 384, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 385, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 386, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 387, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 388, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 389, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 390, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 391, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 392, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 393, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 394, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 395, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 396, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 397, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 398, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 399, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 400, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 401, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 402, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 403, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 404, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 405, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 406, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 407, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 408, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 409, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 410, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 411, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 412, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 413, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 414, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 415, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 416, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 417, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 418, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 419, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 420, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 421, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 422, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 423, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 424, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 425, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 426, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 427, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 428, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 429, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 430, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 431, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 432, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 433, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 434, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 435, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 436, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 437, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 438, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 439, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 440, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 441, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 442, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 443, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 444, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 445, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 446, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 447, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 448, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 449, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 450, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 451, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 452, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 453, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 454, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 455, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 456, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 457, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 458, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 459, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 460, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 461, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 462, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 463, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 464, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 465, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 466, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 467, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 468, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 469, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 470, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 471, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 472, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 473, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 474, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 475, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 476, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 477, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 478, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 479, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 480, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 481, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 482, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 483, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 484, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 485, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 486, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 487, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 488, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 489, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 490, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 491, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 492, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 493, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 494, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 495, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 496, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 497, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 498, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 499, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 500, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 501, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 502, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 503, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 504, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 505, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 506, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 507, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 508, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 509, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 510, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 511, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 512, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 513, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 514, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 515, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 516, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
Epoch : 517, Training loss = 0.00, Training Acc = 1.00, Validation loss = 0.00, Validation Acc = 1.00
